"decimalLon","decimalLat","bio6","bio14","cmi_max"
-75.795352097582,-12.509040331378,2684,141,1509
-68.923240174064,-21.986266578844,2731,15,-716
-68.833408645652,-22.525255749316,2737,2,-881
-69.057987466682,-16.820953695154,2700,87,1643
-79.613192055092,-7.388643211894,NA,NA,NA
-71.483438733806,-13.587018672322,2730,237,2057
-68.698661353034,-20.189636010604,2663,36,163
-72.696164367368,-12.82345068082,2880,194,571
-76.558920089084,-10.936988584168,2682,159,1375
-69.776639693978,-14.530249720648,2674,257,2099
-77.861477251058,-8.601368845456,2808,51,773
-68.653745588828,-21.761687757814,2722,12,-664
-68.384251003592,-18.842163084424,2697,16,14
-75.885183625994,-11.296314697816,2712,295,1167
-69.731723929772,-22.660003041934,2765,0,-841
-76.334341268054,-10.35308364949,2753,109,193
-72.516501310544,-14.709912777472,2672,119,2591
-69.282566287712,-18.303173913952,2677,41,751
-71.708017554836,-16.731122166742,2856,5,-864
-69.911386986596,-21.851519286226,2784,15,-876
-74.492794935608,-15.51839653318,2872,29,-827
-68.29441947518,-20.144720246398,2683,16,-631
-72.426669782132,-16.596374874124,2859,18,-863
-70.225797336038,-16.776037930948,2668,47,404
-73.90889000093,-15.832806882622,2838,24,-795
-72.381754017926,-14.170923607,2709,77,1770
-71.348691441188,-15.114154655326,2666,89,2542
-75.03178410608,-13.991260550176,2799,67,241
-69.41731358033,-19.740478368544,2810,4,-699
-69.911386986596,-22.345592692492,2791,2,-730
-71.393607205394,-15.832806882622,2686,46,139
-69.552060872948,-16.147217232064,2739,111,1937
-72.830911659986,-15.877722646828,2804,17,-274
-70.854618034922,-15.248901947944,2685,55,1278
-75.615689040758,-13.04802950185,2765,196,565
-68.024924889944,-22.749834570346,2715,42,-478
-76.424172796466,-11.70055657567,2696,127,1198
-69.372397816124,-15.51839653318,2757,73,984
-70.001218515008,-16.551459109918,2659,53,467
-68.923240174064,-15.96755417524,2768,114,1469
-75.48094174814,-13.811597493352,2873,36,-61
-69.102903230888,-18.303173913952,2668,51,1007
-69.057987466682,-16.19213299627,2768,130,2948
-77.996224543676,-8.825947666486,2693,47,1042
-69.462229344536,-22.300676928286,2800,0,-893
-72.741080131574,-15.698059590004,2736,66,269
-69.776639693978,-20.593877888458,2785,0,-845
-77.05299349535,-11.116651640992,2840,22,249
-69.64189240136,-17.180279808802,2686,48,276
-79.343697469856,-6.625075220392,2908,72,979
-76.37925703226,-12.239545746142,2767,43,236
-74.897036813462,-13.587018672322,2709,143,600
-79.837770876122,-6.804738277216,2897,8,-1191
-68.249503710974,-16.64129063833,2709,62,838
-72.247006725308,-14.215839371206,2693,76,2151
-69.731723929772,-18.752331556012,2805,4,-478
-75.25636292711,-11.565809283052,2747,410,2381
-70.854618034922,-17.270111337214,2845,7,-830
-72.78599589578,-14.799744305884,2657,155,3135
-76.109762447024,-14.170923607,2874,2,-962
-77.816561486852,-9.6793471864,2745,11,1002
-68.249503710974,-22.03118234305,2675,31,-170
-70.899533799128,-16.326880288888,2664,49,675
-68.608829824622,-17.854016271892,2698,42,1320
-77.771645722646,-10.263252121078,2864,5,67
-71.932596375866,-14.036176314382,2719,66,2169
-75.70552056917,-11.70055657567,2692,196,1159
-74.402963407196,-13.182776794468,2762,97,344
-67.665598776296,-22.974413391376,2620,46,-386
-76.60383585329,-12.643787623996,2887,30,-850
-78.130971836294,-9.140358015928,2891,23,-102
-68.339335239386,-17.045532516184,2692,73,2337
-73.145322009428,-13.227692558674,2701,281,3502
-72.426669782132,-14.530249720648,2679,85,2228
-77.95130877947,-8.376790024426,2744,98,1740
-73.549563887282,-12.778534916614,2854,139,346
-77.547066901616,-10.35308364949,2840,7,515
-68.339335239386,-21.58202470099,2701,22,-437
-69.102903230888,-19.201489198072,2692,33,643
-73.863974236724,-13.631934436528,2744,78,1152
-68.339335239386,-18.123510857128,2679,46,2552
-74.986868341874,-14.62008124906,2869,11,-635
-73.774142708312,-12.688703388202,2877,88,84
-71.348691441188,-13.587018672322,2706,365,2493
-72.920743188398,-14.575165484854,2670,111,2322
-69.102903230888,-14.979407362708,2655,765,3142
-70.944449563334,-14.260755135412,2675,105,1603
-70.854618034922,-17.135364044596,2847,8,-661
-68.833408645652,-23.243907976612,2762,6,-665
-74.043637293548,-14.036176314382,2701,93,1594
-72.741080131574,-14.84466007009,2679,113,1732
-77.097909259556,-10.173420592666,2764,47,141
-69.686808165566,-23.1540764482,2799,0,-872
-70.225797336038,-22.974413391376,2825,11,-729
-75.660604804964,-11.386146226228,2730,289,1041
-77.322488080586,-9.589515657988,2676,80,2560
-72.78599589578,-15.024323126914,2659,144,2898
-79.837770876122,-6.98440133404,NA,NA,NA
-68.114756418356,-18.797247320218,2685,17,276
-75.615689040758,-11.70055657567,2727,168,650
-70.046134279214,-22.165929635668,2825,16,-817
-68.339335239386,-22.345592692492,2718,22,-504
-69.462229344536,-18.033679328716,2699,42,685
-74.986868341874,-13.227692558674,2692,217,1095
-72.78599589578,-13.991260550176,2696,123,3781
-69.057987466682,-21.402361644166,2799,8,-719
-69.596976637154,-22.03118234305,2824,0,-921
-69.372397816124,-16.506543345712,2703,99,1125
-69.956302750802,-15.06923889112,2703,54,1408
-73.280069302046,-16.237048760476,2855,29,-937
-70.225797336038,-22.345592692492,2863,17,-398
-69.776639693978,-16.371796053094,2678,64,1073
-75.525857512346,-11.790388104082,2737,141,598
-74.043637293548,-14.664997013266,2708,90,1271
-76.738583145908,-10.532746706314,2683,106,1001
-70.225797336038,-18.527752734982,2857,15,-732
-70.630039213892,-16.506543345712,2679,49,932
