"decimalLon","decimalLat","bio6","bio14","cmi_max"
-62.275707071576,-40.177151082274,NA,NA,NA
-70.270713100244,-39.683077676008,2704,177,695
-66.902030784794,-41.300045187424,2706,208,-19
-71.079196855952,-46.600105363732,2724,80,145
-73.414816594664,-39.683077676008,NA,NA,NA
-73.190237773634,-46.106031957466,2695,3197,5173
-73.594479651488,-37.661868286738,2813,506,4057
-67.84526183312,-40.761056016952,2720,149,-39
-73.729226944106,-37.482205229914,NA,NA,NA
-72.606332838956,-47.902662525706,2684,1093,2053
-71.797849083248,-49.609461565534,2692,96,-22
-65.868968208056,-41.389876715836,2753,146,-177
-68.923240174064,-41.210213659012,2715,149,5
-73.594479651488,-51.22642907695,2690,3743,5628
-68.51899829621,-39.458498854978,2734,179,-5
-71.393607205394,-44.03990680399,2680,563,1968
-71.303775676982,-49.025556630856,2678,78,-12
-69.462229344536,-48.172157110942,2685,236,178
-74.402963407196,-50.058619207594,NA,NA,NA
-69.013071702476,-49.115388159268,2710,161,2
-71.034281091746,-39.638161911802,2700,278,3058
-69.147818995094,-42.647518113604,2714,99,9
-73.414816594664,-50.732355670684,2625,4069,5621
-68.204587946768,-48.396735931972,2722,137,16
-73.145322009428,-47.812830997294,2688,2086,3217
-62.90452777046,-40.311898374892,2767,238,-161
-73.01057471681,-47.543336412058,2666,2181,3754
-65.015568688142,-42.782265406222,2761,146,-155
-68.159672182562,-41.749202829484,2687,210,38
-66.991862313206,-54.190869514546,2729,247,249
-63.308769648314,-40.716140252746,2769,217,-200
-65.734220915438,-42.647518113604,2760,117,-208
-70.225797336038,-52.708649295748,NA,NA,NA
-65.82405244385,-43.81532798296,2744,140,-151
-66.991862313206,-45.297548201758,NA,NA,NA
-66.587620435352,-47.543336412058,2735,122,-113
-68.653745588828,-41.659371301072,2699,163,89
-72.651248603162,-39.009341212918,2771,413,2790
-66.767283492176,-39.862740732832,2759,134,-79
-68.114756418356,-48.037409818324,2725,123,-51
-69.956302750802,-41.1203821306,2695,178,581
-70.674954978098,-47.543336412058,2673,73,-60
-68.384251003592,-44.623811738668,2717,133,82
-66.857115020588,-39.907656497038,2758,132,-77
-71.483438733806,-38.20085745721,2694,471,4247
-72.651248603162,-41.030550602188,2784,1357,4346
-71.034281091746,-51.361176369568,2695,238,77
-69.64189240136,-50.013703443388,2710,137,-51
-74.223300350372,-48.576398988796,2719,5643,7932
-67.890177597326,-44.129738332402,2731,102,-67
-71.752933319042,-44.803474795492,2684,836,2693
-69.327482051918,-47.947578289912,2680,194,131
-71.88768061166,-38.829678156094,2722,1023,6426
-70.674954978098,-46.73485265635,2684,74,56
-71.124112620158,-44.129738332402,2692,316,825
-66.991862313206,-42.422939292574,2736,156,-102
-73.863974236724,-46.375526542702,2733,3071,4230
-72.471585546338,-38.42543627824,2767,354,1953
-63.174022355696,-40.805971781158,2773,222,-160
-73.145322009428,-52.214575889482,2695,2536,3277
-71.932596375866,-39.233920033948,2735,984,6420
-72.33683825372,-43.186507284076,2683,2173,6209
-71.21394414857,-37.706784050944,2679,452,4089
-66.093547029086,-43.860243747166,2740,145,-112
-70.809702270716,-38.20085745721,2672,238,1785
-71.169028384364,-41.434792480042,2685,395,3086
-71.752933319042,-45.746705843818,2677,635,1875
