"decimalLon","decimalLat","bio6","bio14","cmi_max"
-65.734220915438,-18.976910377042,2719,37,1108
-66.183378557498,-20.45913059584,2711,10,162
-67.84526183312,-19.875225661162,2701,10,-533
-67.575767247884,-18.976910377042,2687,25,925
-68.339335239386,-20.68370941687,2677,25,-276
-67.39610419106,-19.11165766966,2685,23,875
-67.126609605824,-18.617584263394,2716,29,783
-67.485935719472,-18.842163084424,2695,27,1022
-65.195231744966,-20.414214831634,2743,26,980
-67.036778077412,-21.35744587996,2666,7,90
-68.51899829621,-19.740478368544,2697,17,-305
-68.608829824622,-20.279467539016,2690,27,-300
-65.195231744966,-19.740478368544,2733,35,345
-68.788492881446,-19.246404962278,2709,23,-301
-64.880821395524,-19.965057189574,2742,34,820
-66.093547029086,-19.381152254896,2694,14,363
-68.384251003592,-20.9082882379,2664,31,19
-67.800346068914,-19.426068019102,2710,12,-94
-68.788492881446,-21.177782823136,2684,36,-41
-66.991862313206,-18.88707884863,2753,25,900
-68.159672182562,-21.13286705893,2698,17,-667
-68.429166767798,-19.246404962278,2715,17,-415
-66.812199256382,-19.021826141248,2759,34,1921
-68.96815593827,-20.68370941687,2716,21,-235
-68.204587946768,-20.189636010604,2679,11,-734
-65.644389387026,-19.291320726484,2710,34,577
-69.372397816124,-18.88707884863,2695,25,693
-64.92573715973,-20.504046360046,2728,50,664
-68.788492881446,-18.752331556012,2688,21,209
-68.474082532004,-18.842163084424,2702,16,25
-68.429166767798,-18.842163084424,2700,16,19
-66.452873142734,-21.222698587342,2685,12,1286
